i1	i2	i3	sequence	generation	x1	x2	x3	compute	measure	probed	s1	s2	s3	s	bioproduct actual cost	consumer inertia	retrofit delay
335544320	0	0	3726	-1.0	0.3125	0.0	0.0	False	False	False					14.375	0.1	1.0
335544320	0	67108864	3727	-1.0	0.3125	0.0	0.0625	False	False	False					14.375	0.1	3.125
335544320	0	134217728	511	-1.0	0.3125	0.0	0.125	False	False	False					14.375	0.1	5.25
335544320	0	201326592	512	-1.0	0.3125	0.0	0.1875	False	False	False					14.375	0.1	7.375
335544320	0	234881024	774	-1.0	0.3125	0.0	0.21875	False	False	False					14.375	0.1	8.4375
335544320	0	268435456	513	-1.0	0.3125	0.0	0.25	False	False	False					14.375	0.1	9.5
335544320	0	335544320	16900	-1.0	0.3125	0.0	0.3125	False	False	False					14.375	0.1	11.625
335544320	0	402653184	16901	-1.0	0.3125	0.0	0.375	False	False	False					14.375	0.1	13.75
335544320	0	671088640	18226	-1.0	0.3125	0.0	0.625	False	False	False					14.375	0.1	22.25
335544320	0	738197504	18227	-1.0	0.3125	0.0	0.6875	False	False	False					14.375	0.1	24.375
335544320	0	805306368	18228	-1.0	0.3125	0.0	0.75	False	False	False					14.375	0.1	26.5
335544320	33554432	201326592	775	-1.0	0.3125	0.03125	0.1875	False	False	False					14.375	0.253125	7.375
335544320	33554432	234881024	776	-1.0	0.3125	0.03125	0.21875	False	False	False					14.375	0.253125	8.4375
335544320	33554432	268435456	777	-1.0	0.3125	0.03125	0.25	False	False	False					14.375	0.253125	9.5
335544320	67108864	0	3728	-1.0	0.3125	0.0625	0.0	False	False	False					14.375	0.40625	1.0
335544320	67108864	67108864	174	8.0	0.3125	0.0625	0.0625	False	False	True	43396.955760256606	37676.882454992185	15215.351988091863	0.026205891159575244	14.375	0.40625	3.125
335544320	67108864	83886080	15719	-1.0	0.3125	0.0625	0.078125	False	False	False					14.375	0.40625	3.65625
335544320	67108864	92274688	18902	-1.0	0.3125	0.0625	0.0859375	False	False	False					14.375	0.40625	3.921875
335544320	67108864	100663296	8702	-1.0	0.3125	0.0625	0.09375	False	False	False					14.375	0.40625	4.1875
335544320	67108864	134217728	514	-1.0	0.3125	0.0625	0.125	False	False	False					14.375	0.40625	5.25
335544320	67108864	167772160	1574	-1.0	0.3125	0.0625	0.15625	False	False	False					14.375	0.40625	6.3125
335544320	67108864	184549376	15566	-1.0	0.3125	0.0625	0.171875	False	False	False					14.375	0.40625	6.84375
335544320	67108864	201326592	175	8.0	0.3125	0.0625	0.1875	False	False	True	48841.749184580265	40096.80549925675	21869.87447544173	0.02949380989407021	14.375	0.40625	7.375
335544320	67108864	234881024	778	-1.0	0.3125	0.0625	0.21875	False	False	False					14.375	0.40625	8.4375
335544320	67108864	268435456	515	-1.0	0.3125	0.0625	0.25	False	False	False					14.375	0.40625	9.5
335544320	67108864	335544320	1099	49.0	0.3125	0.0625	0.3125	False	False	True	49342.455655442966	39460.352952808775	25317.033257164087	0.029796168874059763	14.375	0.40625	11.625
335544320	67108864	402653184	16902	-1.0	0.3125	0.0625	0.375	False	False	False					14.375	0.40625	13.75
335544320	67108864	469762048	1100	49.0	0.3125	0.0625	0.4375	False	False	False	46871.85140807701	37855.85583879794	28371.925382358862	0.028304258096664862	14.375	0.40625	15.875
335544320	67108864	603979776	6585	291.0	0.3125	0.0625	0.5625	False	False	False	40952.38426273398	35935.21120213203	30017.22837686174	0.024729700641747576	14.375	0.40625	20.125
335544320	67108864	671088640	18229	-1.0	0.3125	0.0625	0.625	False	False	False					14.375	0.40625	22.25
335544320	67108864	738197504	6586	291.0	0.3125	0.0625	0.6875	False	False	True	30564.02723468658	34046.314647099774	30245.51220279447	0.020715485450192132	14.375	0.40625	24.375
335544320	67108864	805306368	18230	-1.0	0.3125	0.0625	0.75	False	False	False					14.375	0.40625	26.5
335544320	67108864	872415232	101	5.0	0.3125	0.0625	0.8125	False	False	False	17078.665822031908	32401.054612763568	29656.19334336833	0.019714426726029233	14.375	0.40625	28.625
335544320	67108864	1006632960	102	5.0	0.3125	0.0625	0.9375	False	False	False	4831.510233672012	31415.65128652513	31204.30396053917	0.019502104912189615	14.375	0.40625	32.875
335544320	75497472	83886080	18903	-1.0	0.3125	0.0703125	0.078125	False	False	False					14.375	0.44453125	3.65625
335544320	75497472	92274688	18904	-1.0	0.3125	0.0703125	0.0859375	False	False	False					14.375	0.44453125	3.921875
335544320	75497472	100663296	18905	-1.0	0.3125	0.0703125	0.09375	False	False	False					14.375	0.44453125	4.1875
335544320	83886080	67108864	15720	-1.0	0.3125	0.078125	0.0625	False	False	False					14.375	0.4828125	3.125
335544320	83886080	83886080	15721	-1.0	0.3125	0.078125	0.078125	False	False	False					14.375	0.4828125	3.65625
335544320	83886080	92274688	18906	-1.0	0.3125	0.078125	0.0859375	False	False	False					14.375	0.4828125	3.921875
335544320	83886080	100663296	15722	-1.0	0.3125	0.078125	0.09375	False	False	False					14.375	0.4828125	4.1875
335544320	83886080	167772160	15567	-1.0	0.3125	0.078125	0.15625	False	False	False					14.375	0.4828125	6.3125
335544320	83886080	184549376	15568	-1.0	0.3125	0.078125	0.171875	False	False	False					14.375	0.4828125	6.84375
335544320	83886080	201326592	15569	-1.0	0.3125	0.078125	0.1875	False	False	False					14.375	0.4828125	7.375
335544320	100663296	67108864	8703	-1.0	0.3125	0.09375	0.0625	False	False	False					14.375	0.559375	3.125
335544320	100663296	83886080	15723	-1.0	0.3125	0.09375	0.078125	False	False	False					14.375	0.559375	3.65625
335544320	100663296	100663296	8704	-1.0	0.3125	0.09375	0.09375	False	False	False					14.375	0.559375	4.1875
335544320	100663296	134217728	1575	-1.0	0.3125	0.09375	0.125	False	False	False					14.375	0.559375	5.25
335544320	100663296	167772160	1576	-1.0	0.3125	0.09375	0.15625	False	False	False					14.375	0.559375	6.3125
335544320	100663296	176160768	11627	-1.0	0.3125	0.09375	0.1640625	False	False	False					14.375	0.559375	6.578125
335544320	100663296	184549376	9895	-1.0	0.3125	0.09375	0.171875	False	False	False					14.375	0.559375	6.84375
335544320	100663296	201326592	1577	-1.0	0.3125	0.09375	0.1875	False	False	False					14.375	0.559375	7.375
335544320	109051904	167772160	11628	-1.0	0.3125	0.1015625	0.15625	False	False	False					14.375	0.59765625	6.3125
335544320	109051904	176160768	11629	-1.0	0.3125	0.1015625	0.1640625	False	False	False					14.375	0.59765625	6.578125
335544320	109051904	184549376	11630	-1.0	0.3125	0.1015625	0.171875	False	False	False					14.375	0.59765625	6.84375
335544320	117440512	167772160	9896	-1.0	0.3125	0.109375	0.15625	False	False	False					14.375	0.6359375	6.3125
335544320	117440512	176160768	11631	-1.0	0.3125	0.109375	0.1640625	False	False	False					14.375	0.6359375	6.578125
335544320	117440512	184549376	9897	-1.0	0.3125	0.109375	0.171875	False	False	False					14.375	0.6359375	6.84375
335544320	117440512	201326592	9898	-1.0	0.3125	0.109375	0.1875	False	False	False					14.375	0.6359375	7.375
335544320	134217728	0	3729	-1.0	0.3125	0.125	0.0	False	False	False					14.375	0.7125	1.0
335544320	134217728	67108864	3730	-1.0	0.3125	0.125	0.0625	False	False	False					14.375	0.7125	3.125
335544320	134217728	100663296	8705	-1.0	0.3125	0.125	0.09375	False	False	False					14.375	0.7125	4.1875
335544320	134217728	134217728	516	-1.0	0.3125	0.125	0.125	False	False	False					14.375	0.7125	5.25
335544320	134217728	167772160	1578	-1.0	0.3125	0.125	0.15625	False	False	False					14.375	0.7125	6.3125
335544320	134217728	184549376	9899	-1.0	0.3125	0.125	0.171875	False	False	False					14.375	0.7125	6.84375
335544320	134217728	201326592	517	-1.0	0.3125	0.125	0.1875	False	False	False					14.375	0.7125	7.375
335544320	134217728	268435456	518	-1.0	0.3125	0.125	0.25	False	False	False					14.375	0.7125	9.5
335544320	134217728	335544320	16903	-1.0	0.3125	0.125	0.3125	False	False	False					14.375	0.7125	11.625
335544320	134217728	402653184	1138	-1.0	0.3125	0.125	0.375	False	False	False					14.375	0.7125	13.75
335544320	134217728	469762048	1139	-1.0	0.3125	0.125	0.4375	False	False	False					14.375	0.7125	15.875
335544320	134217728	503316480	3032	-1.0	0.3125	0.125	0.46875	False	False	False					14.375	0.7125	16.9375
335544320	134217728	536870912	1140	-1.0	0.3125	0.125	0.5	False	False	False					14.375	0.7125	18.0
335544320	134217728	671088640	15398	-1.0	0.3125	0.125	0.625	False	False	False					14.375	0.7125	22.25
335544320	134217728	738197504	15399	-1.0	0.3125	0.125	0.6875	False	False	False					14.375	0.7125	24.375
335544320	134217728	805306368	187	-1.0	0.3125	0.125	0.75	False	False	False					14.375	0.7125	26.5
335544320	134217728	838860800	13361	-1.0	0.3125	0.125	0.78125	False	False	False					14.375	0.7125	27.5625
335544320	134217728	872415232	188	-1.0	0.3125	0.125	0.8125	False	False	False					14.375	0.7125	28.625
335544320	134217728	889192448	18291	-1.0	0.3125	0.125	0.828125	False	False	False					14.375	0.7125	29.15625
335544320	134217728	905969664	995	-1.0	0.3125	0.125	0.84375	False	False	False					14.375	0.7125	29.6875
335544320	134217728	939524096	189	-1.0	0.3125	0.125	0.875	False	False	False					14.375	0.7125	30.75
335544320	150994944	872415232	18292	-1.0	0.3125	0.140625	0.8125	False	False	False					14.375	0.7890625	28.625
335544320	150994944	889192448	18293	-1.0	0.3125	0.140625	0.828125	False	False	False					14.375	0.7890625	29.15625
335544320	150994944	905969664	18294	-1.0	0.3125	0.140625	0.84375	False	False	False					14.375	0.7890625	29.6875
335544320	167772160	67108864	20408	-1.0	0.3125	0.15625	0.0625	False	False	False					14.375	0.865625	3.125
335544320	167772160	100663296	20409	-1.0	0.3125	0.15625	0.09375	False	False	False					14.375	0.865625	4.1875
335544320	167772160	134217728	9143	-1.0	0.3125	0.15625	0.125	False	False	False					14.375	0.865625	5.25
335544320	167772160	167772160	9144	-1.0	0.3125	0.15625	0.15625	False	False	False					14.375	0.865625	6.3125
335544320	167772160	201326592	9145	-1.0	0.3125	0.15625	0.1875	False	False	False					14.375	0.865625	7.375
335544320	167772160	469762048	3033	-1.0	0.3125	0.15625	0.4375	False	False	False					14.375	0.865625	15.875
335544320	167772160	503316480	3034	-1.0	0.3125	0.15625	0.46875	False	False	False					14.375	0.865625	16.9375
335544320	167772160	536870912	3035	-1.0	0.3125	0.15625	0.5	False	False	False					14.375	0.865625	18.0
335544320	167772160	805306368	13362	-1.0	0.3125	0.15625	0.75	False	False	False					14.375	0.865625	26.5
335544320	167772160	838860800	13363	-1.0	0.3125	0.15625	0.78125	False	False	False					14.375	0.865625	27.5625
335544320	167772160	872415232	996	-1.0	0.3125	0.15625	0.8125	False	False	False					14.375	0.865625	28.625
335544320	167772160	889192448	18295	-1.0	0.3125	0.15625	0.828125	False	False	False					14.375	0.865625	29.15625
335544320	167772160	905969664	997	-1.0	0.3125	0.15625	0.84375	False	False	False					14.375	0.865625	29.6875
335544320	167772160	939524096	998	-1.0	0.3125	0.15625	0.875	False	False	False					14.375	0.865625	30.75
335544320	201326592	0	7416	-1.0	0.3125	0.1875	0.0	False	False	False					14.375	1.01875	1.0
335544320	201326592	67108864	176	8.0	0.3125	0.1875	0.0625	False	False	True	45020.718458717216	42360.693799406494	9951.548765666446	0.02718642419004663	14.375	1.01875	3.125
335544320	201326592	100663296	20410	-1.0	0.3125	0.1875	0.09375	False	False	False					14.375	1.01875	4.1875
335544320	201326592	134217728	674	-1.0	0.3125	0.1875	0.125	False	False	False					14.375	1.01875	5.25
335544320	201326592	167772160	9146	-1.0	0.3125	0.1875	0.15625	False	False	False					14.375	1.01875	6.3125
335544320	201326592	201326592	177	8.0	0.3125	0.1875	0.1875	False	False	True	48036.371396889714	44911.54954985855	15428.701938379822	0.02900747065029572	14.375	1.01875	7.375
335544320	201326592	218103808	11147	-1.0	0.3125	0.1875	0.203125	False	False	False					14.375	1.01875	7.90625
335544320	201326592	234881024	2209	-1.0	0.3125	0.1875	0.21875	False	False	False					14.375	1.01875	8.4375
335544320	201326592	251658240	18821	-1.0	0.3125	0.1875	0.234375	False	False	False					14.375	1.01875	8.96875
335544320	201326592	268435456	675	-1.0	0.3125	0.1875	0.25	False	False	False					14.375	1.01875	9.5
335544320	201326592	335544320	1101	49.0	0.3125	0.1875	0.3125	False	False	False	46031.22152718088	44137.12006672177	18140.261760165256	0.027796631356993288	14.375	1.01875	11.625
335544320	201326592	402653184	1141	-1.0	0.3125	0.1875	0.375	False	False	False					14.375	1.01875	13.75
335544320	201326592	436207616	1288	-1.0	0.3125	0.1875	0.40625	False	False	False					14.375	1.01875	14.8125
335544320	201326592	469762048	1102	49.0	0.3125	0.1875	0.4375	False	False	True	40714.43583433168	41301.60459541504	19664.25003995336	0.025129967749352024	14.375	1.01875	15.875
335544320	201326592	503316480	3036	-1.0	0.3125	0.1875	0.46875	False	False	False					14.375	1.01875	16.9375
335544320	201326592	536870912	1142	-1.0	0.3125	0.1875	0.5	False	False	False					14.375	1.01875	18.0
335544320	201326592	603979776	6587	291.0	0.3125	0.1875	0.5625	False	False	False	30865.788661520608	36953.71231571957	21275.300623687523	0.022484492014529525	14.375	1.01875	20.125
335544320	201326592	671088640	15400	-1.0	0.3125	0.1875	0.625	False	False	False					14.375	1.01875	22.25
335544320	201326592	738197504	6588	291.0	0.3125	0.1875	0.6875	False	False	True	17258.650776469265	31553.835872792464	23323.55573331977	0.01919893635172828	14.375	1.01875	24.375
335544320	201326592	805306368	190	-1.0	0.3125	0.1875	0.75	False	False	False					14.375	1.01875	26.5
335544320	201326592	838860800	13364	-1.0	0.3125	0.1875	0.78125	False	False	False					14.375	1.01875	27.5625
335544320	201326592	872415232	103	5.0	0.3125	0.1875	0.8125	False	False	True	5435.4355153371835	26636.7819530456	24820.87632394939	0.01620715412836205	14.375	1.01875	28.625
335544320	201326592	905969664	999	-1.0	0.3125	0.1875	0.84375	False	False	False					14.375	1.01875	29.6875
335544320	201326592	939524096	191	-1.0	0.3125	0.1875	0.875	False	False	False					14.375	1.01875	30.75
335544320	201326592	1006632960	104	5.0	0.3125	0.1875	0.9375	False	False	False	1514.8988692104956	25179.977648552333	24968.19190926765	0.01560465180373817	14.375	1.01875	32.875
335544320	218103808	201326592	11148	-1.0	0.3125	0.203125	0.1875	False	False	False					14.375	1.0953125	7.375
335544320	218103808	218103808	11149	-1.0	0.3125	0.203125	0.203125	False	False	False					14.375	1.0953125	7.90625
335544320	218103808	234881024	11150	-1.0	0.3125	0.203125	0.21875	False	False	False					14.375	1.0953125	8.4375
335544320	218103808	251658240	18822	-1.0	0.3125	0.203125	0.234375	False	False	False					14.375	1.0953125	8.96875
335544320	218103808	268435456	18823	-1.0	0.3125	0.203125	0.25	False	False	False					14.375	1.0953125	9.5
335544320	234881024	201326592	2210	-1.0	0.3125	0.21875	0.1875	False	False	False					14.375	1.171875	7.375
335544320	234881024	218103808	11151	-1.0	0.3125	0.21875	0.203125	False	False	False					14.375	1.171875	7.90625
335544320	234881024	234881024	2211	-1.0	0.3125	0.21875	0.21875	False	False	False					14.375	1.171875	8.4375
335544320	234881024	251658240	8192	-1.0	0.3125	0.21875	0.234375	False	False	False					14.375	1.171875	8.96875
335544320	234881024	268435456	2212	-1.0	0.3125	0.21875	0.25	False	False	False					14.375	1.171875	9.5
335544320	234881024	402653184	1289	-1.0	0.3125	0.21875	0.375	False	False	False					14.375	1.171875	13.75
335544320	234881024	436207616	1290	-1.0	0.3125	0.21875	0.40625	False	False	False					14.375	1.171875	14.8125
335544320	234881024	469762048	1291	-1.0	0.3125	0.21875	0.4375	False	False	False					14.375	1.171875	15.875
335544320	251658240	234881024	8193	-1.0	0.3125	0.234375	0.21875	False	False	False					14.375	1.2484375	8.4375
335544320	251658240	251658240	8194	-1.0	0.3125	0.234375	0.234375	False	False	False					14.375	1.2484375	8.96875
335544320	251658240	268435456	8195	-1.0	0.3125	0.234375	0.25	False	False	False					14.375	1.2484375	9.5
335544320	268435456	0	536	-1.0	0.3125	0.25	0.0	False	False	False					14.375	1.325	1.0
335544320	268435456	33554432	6644	-1.0	0.3125	0.25	0.03125	False	False	False					14.375	1.325	2.0625
335544320	268435456	67108864	537	-1.0	0.3125	0.25	0.0625	False	False	False					14.375	1.325	3.125
